Date,High,Low,Close
2000-01-03,17426.16015625,17057.69921875,17369.630859375
2000-01-04,17303.0,16933.51953125,17072.8203125
2000-01-05,16608.55078125,15688.490234375,15846.7197265625
2000-01-06,15971.0302734375,14763.9697265625,15153.23046875
2000-01-07,15513.8896484375,15108.75,15405.6298828125
2000-01-10,16065.08984375,15631.0,15848.150390625
2000-01-11,16196.08984375,15736.169921875,15862.099609375
2000-01-12,15744.0400390625,15545.669921875,15714.2001953125
2000-01-13,15861.169921875,15458.6298828125,15633.9599609375
2000-01-14,15863.48046875,15322.1904296875,15542.23046875
2000-01-17,15827.509765625,15474.3896484375,15574.5595703125
2000-01-18,15801.0703125,15508.080078125,15789.2001953125
2000-01-19,15719.0400390625,15192.2802734375,15275.33984375
2000-01-20,15347.7001953125,15078.0302734375,15215.3095703125
2000-01-21,15120.3603515625,14903.7001953125,15108.41015625
2000-01-24,15413.75,15020.169921875,15167.5498046875
2000-01-25,15150.2197265625,14910.2900390625,15103.0400390625
2000-01-26,15452.7197265625,15164.7998046875,15427.7197265625
2000-01-27,15925.1796875,15460.2099609375,15917.8095703125
2000-01-28,16315.740234375,16023.3701171875,16185.9404296875
2000-01-31,15889.0498046875,15444.8203125,15532.33984375
2000-02-01,15764.400390625,15580.4599609375,15653.8603515625
2000-02-02,15957.919921875,15747.5595703125,15789.8203125
2000-02-03,16010.0302734375,15702.849609375,15968.1201171875
2000-02-08,16285.9296875,15940.3095703125,16228.73046875
2000-02-09,16967.900390625,16456.869140625,16819.4609375
2000-02-10,16874.08984375,16525.560546875,16845.169921875
2000-02-11,17653.650390625,17024.369140625,17380.30078125
2000-02-14,17939.26953125,17107.900390625,17188.9609375
2000-02-15,17296.970703125,16548.75,16688.16015625
2000-02-16,17144.94921875,16732.810546875,17043.390625
2000-02-17,17229.150390625,16770.140625,16981.23046875
2000-02-18,17027.94921875,16468.94921875,16599.16015625
2000-02-21,16477.099609375,16136.5,16322.3701171875
2000-02-22,16442.580078125,15776.349609375,16255.169921875
2000-02-23,16523.650390625,16297.1298828125,16376.7900390625
2000-02-24,17083.30078125,16512.5703125,17058.66015625
2000-02-25,17414.4609375,16905.400390625,17200.98046875
2000-02-28,17746.76953125,16638.4609375,16984.439453125
2000-02-29,17290.0703125,17021.720703125,17169.439453125
2000-03-01,17275.439453125,16617.94921875,16843.58984375
2000-03-02,17118.400390625,16769.5703125,16936.810546875
2000-03-03,17361.919921875,16795.80078125,17285.240234375
2000-03-06,17855.2109375,17500.970703125,17758.759765625
2000-03-07,17876.779296875,17471.740234375,17865.359375
2000-03-08,18058.970703125,17323.759765625,17951.4296875
2000-03-09,18249.859375,17613.80078125,17637.029296875
2000-03-10,18001.5390625,17574.060546875,17831.859375
2000-03-13,17786.279296875,16892.650390625,17096.6796875
2000-03-14,17220.259765625,16837.01953125,16929.16015625
2000-03-15,16901.310546875,16553.169921875,16747.19921875
2000-03-16,16826.25,16315.0400390625,16359.0
2000-03-17,17096.0,16617.1796875,17082.990234375
2000-03-20,17325.150390625,16708.720703125,17234.4609375
2000-03-21,17345.7109375,16896.69921875,17199.98046875
2000-03-22,17560.689453125,17274.560546875,17547.0390625
2000-03-23,17856.359375,17391.970703125,17715.580078125
2000-03-24,17879.369140625,17577.7109375,17784.5703125
2000-03-27,18350.609375,17815.6796875,18292.859375
2000-03-28,18397.5703125,18188.26953125,18301.689453125
